순번_정류장ID,1-2800298,2-2804064,3-2804535,4-2804537,5-2804572,6-2804066,7-2804611,8-2804086,9-2804613,10-2804089,11-2806223,12-2804091,13-2804093,14-2804615,15-2804617,16-2804094,17-2804619,18-2804097,19-2804621,20-2804623,21-2804098,22-2804625,23-2803915,24-2806315,25-2804627,26-2803913,27-2803911,28-2803908,29-2803907,30-2807376,31-2803905,32-2803903,33-2804629,34-2806221,35-2803901,36-2803899,37-2807378,38-2807381,39-2803897,40-2806317,41-2803895,42-2803893,43-2803891,44-2806220,45-2803889,46-2803887,47-2803885,48-2803883,49-2803881,50-2803879,51-2803877,52-2803875,53-2803874,54-2803973,55-2803975,56-2805718,57-2803979,58-2806018,59-2804334,60-2803983,61-2803985,62-2803987,63-2803989,64-2806004,65-2807385,66-2803991,67-2803993,68-2803995,69-2800298,70-2803997,71-2800290,72-2800289,73-2803934,74-2806662,75-2800286,76-2803932,77-2803596,78-2800283,79-2800281,80-2800280,81-2800278,82-2806663,83-2804031,84-2800260,85-2800275,86-2804713,87-2803598,88-2803600,89-2800273,90-2803601,91-2804331,92-2803581,93-2800271,94-2805489,95-2807150,96-2804581,97-2804582,98-2800267,99-2804032,100-2800269,101-2800268,102-2804528,103-2804527,104-2805488,105-2807373,106-2800272,107-2803582,108-2803603,109-2803602,110-2800274,111-2803847,112-2803599,113-2804712,114-2800276,115-2800277,116-2803597,117-2806642,118-2804030,119-2800279,120-2804029,121-2800282,122-2800284,123-2800285,124-2803933,125-2800287,126-2800288,127-2804793,128-2800291,129-2800297,130-2803996,131-2803994,132-2803992,133-2807384,134-2806003,135-2803990,136-2803988,137-2803986,138-2803984,139-2803981,140-2806017,141-2805721,142-2805719,143-2803976,144-2803974,145-2803875,146-2803876,147-2803878,148-2803880,149-2803882,150-2803884,151-2803886,152-2803888,153-2806219,154-2803890,155-2803892,156-2803894,157-2806316,158-2803896,159-2807380,160-2807379,161-2803898,162-2803900,163-2806222,164-2804630,165-2803902,166-2803904,167-2807377,168-2803906,169-2803909,170-2803910,171-2803912,172-2804628,173-2806314,174-2803914,175-2804626,176-2804099,177-2804624,178-2804622,179-2804096,180-2804620,181-2804095,182-2804618,183-2804616,184-2804092,185-2804090,186-2806224,187-2804088,188-2804614,189-2804087,190-2804612,191-2804067,192-2804571,193-2804538,194-2804536,195-2804065
78-2800283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46642799999999995,1.154291,1.7275330000000002,1.8639830000000002,2.809684,3.441585,3.678263,4.000458,4.183248000000001,4.67155,5.1328309999999995,5.343558,5.5152660000000004,5.772932,6.257381,6.757244999999999,7.131015,7.459278,7.756234,8.121317999999999,7.700696000000001,7.508497,8.20087,7.732444,7.4740009999999995,7.089214,6.73473,6.158842,5.780619000000001,5.546622,5.372641000000001,5.112697,4.75999,4.194066,3.991,3.720568,3.4458830000000003,2.747709,1.848386,1.688116,1.134844,0.435821,0.116558,0.833509,1.28577,2.16358,3.484885,3.918542,4.342398,4.855698,5.642773,5.625248,5.9352730000000005,6.160958,6.384989,6.623864,7.373319,9.327292,9.972511,9.626947999999999,9.390698,10.083213,10.949696000000001,11.152273,11.216084,10.58353,10.15133,11.019788,11.368352999999999,12.051297,12.434375,12.849039999999999,13.499827,13.899845999999998,14.674792000000002,16.011405,16.453941,16.748009,17.134645000000003,17.365735,17.581770000000002,18.703342000000003,18.919102,19.147825,19.441269000000002,19.894362,19.981021,19.542765,19.149501,18.857879,18.441535000000002,18.000304999999997,17.546692999999998,17.209462,16.802745,16.573264,16.276438,15.771652,15.461727999999999,14.788317999999999,14.263581,13.634352,13.321426,12.966964,12.158457,11.845809,11.323882000000001,11.020389999999999,10.440219,9.995321,9.523667,8.907683,8.117822,7.27566,6.8929800000000006,6.376931,6.169931
79-2800281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.687863,1.261105,1.3975549999999999,2.3432560000000002,2.975158,3.2118349999999998,3.5340300000000004,3.71682,4.205122,4.666404,4.87713,5.048838,5.306504,5.790953,6.290817,6.664586999999999,6.99285,7.289806,7.654889999999999,7.234267999999999,7.042069000000001,7.734442,7.2660160000000005,7.007574000000001,6.622786,6.2683029999999995,5.692414,5.314192,5.0801940000000005,4.906213,4.646269,4.2935620000000005,3.727638,3.524572,3.25414,2.9794549999999997,2.2812810000000003,1.381958,1.2216879999999999,0.668416,0.7877890000000001,0.468525,1.2959370000000001,1.748198,2.626008,3.947313,4.37997,4.803826,5.317126,6.105201,6.088676,6.396701,6.623386,6.847417999999999,7.088292,7.835748,9.78872,10.432939,10.089376,9.851125999999999,10.543642,11.411124000000001,11.614701,11.678512,11.044958,10.614758,11.483216,11.829782000000002,12.513725,12.895802999999999,13.310468,13.962254999999999,14.360273999999999,15.13822,16.473833,16.915369000000002,17.210437,17.595073,17.827163,18.045198000000003,19.164771,19.38053,19.610253,19.903697,20.35679,20.441449,20.007193,19.610929000000002,19.318307,18.901963000000002,18.461733,18.010120999999998,17.67289,17.265173,17.036692000000002,16.739866,16.23508,15.924156,15.250746,14.729009,14.097779999999998,13.783854000000002,13.428392,12.619885,12.310236999999999,11.78331,11.483818,10.900647,10.457749,9.983095,9.369111,8.58025,7.737088000000001,7.355408000000001,6.838359,6.632358999999999
80-2800280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.573242,0.709692,1.6553930000000001,2.287295,2.523973,2.846168,3.028957,3.5172589999999997,3.9785410000000003,4.189267,4.360976,4.6186419999999995,5.10309,5.602955000000001,5.976725,6.304988,6.6019429999999995,6.967028,6.546406,6.354206,7.0465800000000005,6.578154,6.319711,5.934924,5.58044,5.0045519999999994,4.626329,4.392332,4.21835,3.958407,3.605699,3.039775,2.83671,2.566278,2.291593,1.593418,0.972216,0.8119460000000001,0.25867399999999996,0.7254689999999999,1.156388,1.983799,2.43606,3.3138699999999996,4.634175,5.067832,5.490688,6.004988,6.792063000000001,6.776538,7.084563,7.310249000000001,7.53428,7.775155000000001,8.52261,10.476583,11.119800999999999,10.778239,10.540988,11.231504,12.099986,12.300563,12.365374000000001,11.731819999999999,11.300621000000001,12.170079,12.517644,13.200588,13.584665,13.998331,14.649117000000002,15.049135999999999,15.826082000000001,17.160695,17.604231,17.8983,18.283935,18.516025,18.73106,19.853633,20.067392,20.297114999999998,20.59056,21.043653,21.130311,20.694055,20.299791,20.00817,19.591825,19.147595000000003,18.695984,18.360751999999998,17.951035,17.725555,17.428728,16.924942,16.611017999999998,15.939607999999998,15.415872,14.784642000000002,14.473716,14.116254000000001,13.309747,12.998099,12.473173,12.17168,11.588509,11.144611,10.671957,10.057974,9.269113,8.42595,8.041271,7.526222,7.319222
81-2800278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.136451,1.082152,1.7140529999999998,1.9507310000000002,2.272926,2.455716,2.9440169999999997,3.405299,3.616026,3.7877339999999995,4.0454,4.529848,5.029713,5.4034830000000005,5.731746,6.028701,6.393786,5.973164,5.780965,6.473338,6.004912,5.746469,5.361682,5.007198000000001,4.43131,4.0530870000000006,3.81909,3.6451089999999997,3.385165,3.032458,2.466533,2.263468,1.993036,1.7183509999999997,1.0201770000000001,0.497543,0.657813,0.831916,1.298711,1.729629,2.557041,3.009302,3.887112,5.208417,5.642074,6.06493,6.5782300000000005,7.3663050000000005,7.34978,7.658805,7.883491,8.107522,8.349397,9.095852,11.049825,11.694042999999999,11.350481,11.11323,11.805746000000001,12.672228,12.874805,12.940616,12.306061999999999,11.875862,12.744321000000001,13.092886,13.77583,14.158907000000001,14.573573000000001,15.224359,15.622378,16.398324,17.734937,18.177473000000003,18.471542000000003,18.858176999999998,19.090267,19.305301999999998,20.426875,20.641634,20.872357,21.164801999999998,21.617895,21.703553,21.267297,20.873033,20.579411,20.163067,19.722837,19.271226000000002,18.933994000000002,18.526277,18.298797,18.000970000000002,17.497184,17.18526,16.51085,15.990114000000002,15.358884,15.045957999999999,14.688495999999999,13.880989000000001,13.570341,13.047414999999999,12.743922,12.162751,11.718853,11.247199,10.631215,9.841355,8.999191999999999,8.615513,8.099463,7.892464
82-2806663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.945701,1.577603,1.81428,2.136476,2.319265,2.8075669999999997,3.2688490000000003,3.479575,3.6512839999999995,3.90895,4.393398,4.893263,5.2670330000000005,5.595296,5.892251,6.2573360000000005,5.836714,5.644514,6.336888,5.868462,5.610019,5.225232,4.870748000000001,4.29486,3.916637,3.68264,3.508658,3.2487150000000002,2.896007,2.330083,2.127018,1.856586,1.581901,0.883726,0.361093,0.521363,0.968366,1.435162,1.86608,2.693492,3.145753,4.023562999999999,5.344868,5.776525,6.200381,6.71368,7.500755000000001,7.485231,7.793255,8.019941000000001,8.242972,8.484847,9.231302000000001,11.186275,11.831494000000001,11.485930999999999,11.247681,11.941196000000001,12.807678,13.010256,13.076066,12.442513,12.012313,12.879771,13.228335999999999,13.912279999999999,14.293358,14.709023,15.359810000000001,15.758828,16.534774,17.870388000000002,18.312923,18.607992000000003,18.993628,19.225717000000003,19.441753,20.563325,20.777085,21.008808,21.301251999999998,21.754345,21.839004,21.403747,21.008484,20.714862,20.299518,19.859287,19.406676,19.069444,18.661728,18.433247,18.137420000000002,17.631635,17.320711,16.6473,16.125564,15.495335,15.182407999999999,14.824945999999999,14.016439000000002,13.706791,13.181865,12.880372,12.298200999999999,11.853304,11.381649000000001,10.766666,9.977805,9.134642,8.750963,8.235914,8.027913999999999
83-2804031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6319020000000001,0.8685799999999999,1.190775,1.373564,1.861866,2.3231479999999998,2.533875,2.7055830000000003,2.9632490000000002,3.4476970000000002,3.9475620000000005,4.321332,4.649595,4.94655,5.311635,4.891013,4.698814,5.391187,4.922761,4.664318,4.2795309999999995,3.925047,3.3491589999999998,2.970936,2.736939,2.562957,2.303014,1.950307,1.384382,1.181317,0.9108850000000001,0.6362,0.947069,0.962298,1.122568,1.6758400000000002,2.380863,2.8117810000000003,3.639193,4.091454,4.969264,6.2905690000000005,6.724226,7.1480820000000005,7.6613809999999996,8.448456,8.432932000000001,8.740956,8.966642,9.190673,9.431548,10.179003,12.133975999999999,12.777194999999999,12.433632000000001,12.195382,12.888897,13.755379000000001,13.957957,14.022767000000002,13.389214,12.958014,13.826472,14.174037,14.857981,15.240059,15.654724,16.306510999999997,16.705529000000002,17.480475,18.817089000000003,19.259624,19.554693,19.940329000000002,20.172418,20.388454,21.510026,21.724785999999998,21.954508999999998,22.247953,22.701045999999998,22.786704999999998,22.351448,21.956185,21.663563,21.247219,20.805988,20.354377,20.017146,19.609429000000002,19.380948,19.084121,18.580336,18.268411999999998,17.595001,17.072264999999998,16.443036,16.130109,15.772647000000001,14.96514,14.654492000000001,14.129566,13.828073999999999,13.245902,12.801005,12.32935,11.714367,10.925506,10.082343,9.698663999999999,9.182615,8.975615
84-2800260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23667800000000003,0.558873,0.741663,1.2299639999999998,1.6912459999999998,1.901973,2.073681,2.331347,2.8157959999999997,3.31566,3.68943,4.017693,4.314648,4.679733000000001,4.259111,4.066912,4.759285,4.290858999999999,4.0324160000000004,3.6476290000000002,3.2931449999999995,2.717257,2.339034,2.105037,1.931056,1.671112,1.3184049999999998,0.78719,0.584125,0.313693,0.039008,0.6938770000000001,1.5942,1.75447,2.307741,3.0127639999999998,3.443682,4.271094000000001,4.723355000000001,5.601165,6.92247,7.355127,7.778983,8.293283,9.080358,9.063833,9.371858,9.596544,9.820575,10.06145,10.808905000000001,12.763877,13.408095999999999,13.064534,12.826283,13.521799,14.384281,14.588857999999998,14.652669,14.020114999999999,13.587914999999999,14.456373999999999,14.804939000000001,15.278118,15.29225,15.704916,16.357702,16.756721,17.532667,18.86828,19.310816,19.605885,19.99152,20.221610000000002,20.437645,21.561218,21.775976999999997,22.0057,22.297145,22.752238000000002,23.416605999999998,22.98135,22.586085999999998,22.292464000000002,21.87712,21.43589,20.984278,20.646047,20.24033,20.009849,19.713023,19.209236999999998,18.898313,18.224903,17.702167000000003,17.071937,16.759010999999997,16.403548999999998,15.596042,15.284394,14.759468,14.457975,13.875804,13.430906,12.959252000000001,12.344268,11.555407,10.712245,10.330565,9.812516,9.606517
85-2800275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.322195,0.504985,0.993287,1.454569,1.665295,1.837003,2.0946689999999997,2.5791180000000002,3.078982,3.452752,3.781015,4.077971,4.443055,4.022433,3.8302339999999995,4.522607,4.054181,3.7957389999999998,3.4109510000000003,3.056468,2.480579,2.102357,1.868359,1.694378,1.434434,1.081727,1.023868,0.8208030000000001,0.550371,0.275686,0.9305540000000001,1.8308779999999998,1.9911470000000002,2.544419,3.2494419999999997,3.68036,4.507772,4.960033,5.837843,7.159147999999999,7.5908050000000005,8.014661,8.52996,9.315035,9.299511,9.609536,9.833221,10.059252,10.300127,11.047582,12.999555,13.645774,13.300211,13.061961,13.754476,14.621958,14.824535999999998,14.890347,14.256793,13.825593,14.693051,15.042616,15.04144,15.053572,15.468238000000001,16.119024,16.518043,17.295989000000002,18.629603,19.072138,19.367207,19.752843,19.984932,20.200968,21.32254,21.5373,21.767023000000002,22.062467,22.51556,23.257717,23.218027,22.823764,22.531142000000003,22.114798,21.674567,21.220956,20.885725,20.476008,20.249527,19.950701000000002,19.446915,19.135991,18.461581,17.938844,17.310615,16.996689,16.641226,15.832720000000002,15.521072,14.996145,14.696653,14.114482,13.668584,13.197929,12.581946,11.792085,10.949923,10.566243,10.051194,9.843194
86-2804713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.18279,0.671092,1.1323729999999999,1.3431,1.514808,1.772474,2.256923,2.756787,3.130557,3.45882,3.755776,4.1208599999999995,3.7002379999999997,3.508039,4.200412,3.731986,3.473543,3.088756,2.7342720000000003,2.158384,1.780161,1.5461639999999999,1.372183,1.112239,0.759532,0.828937,1.032002,0.872566,0.597881,1.25275,2.153073,2.313343,2.8666139999999998,3.5716370000000004,4.002555,4.829967,5.282228,6.160038,7.481342999999999,7.914,8.337856,8.851156,9.638231,9.622705999999999,9.930731,10.156416,10.380448,10.621323,11.368778,13.32275,13.964969,13.622406,13.385156,14.077672,14.945154,15.146730999999999,14.856086,14.220532,13.789333,14.659791,15.006356,14.719245,14.731376999999998,15.148043,15.796829,16.195848,16.971794,18.307407,18.749943,19.047012,19.430647,19.662737,19.880772,21.000345000000003,21.215104,21.444827,21.740272,22.193365,22.935520999999998,23.370778,23.143959,22.851337,22.435993,21.995763,21.544151,21.20692,20.799203,20.570722,20.273896,19.76911,19.458185999999998,18.784776,18.26204,17.63281,17.318884,16.962422,16.154915,15.843267,15.319339999999999,15.017848,14.435676999999998,13.989779,13.518125,12.903141,12.11428,11.272117999999999,10.888438,10.372389,10.165389999999999
87-2803598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48830200000000007,0.949584,1.16031,1.332018,1.589684,2.0741330000000002,2.573998,2.947768,3.276031,3.572986,3.9380699999999997,3.5174489999999996,3.325249,4.017623,3.549196,3.290754,2.905967,2.551483,1.975595,1.597372,1.363375,1.189393,0.92945,0.576742,0.646148,0.8492129999999999,1.055356,0.780671,1.435539,2.335862,2.496132,3.049404,3.7544269999999997,4.185345,5.012757,5.465018,6.342828,7.663133,8.096789999999999,8.519646,9.032945,9.82002,9.806496000000001,10.114519999999999,10.340206,10.564237,10.805112,11.552567,13.50554,14.150758999999999,13.805195999999999,13.567946,14.262460999999998,15.128943,14.998982999999999,14.673297,14.039743,13.607543,14.477001000000001,14.825566,14.538454999999999,14.550588000000001,14.965253,15.61604,16.015058,16.791004,18.126618,18.569154,18.864222,19.249858,19.481948000000003,19.697982999999997,20.819554999999998,21.034315,21.264038,21.557482,22.010575,22.754732,23.189988,23.328749,23.035127,22.618782999999997,22.176551999999997,21.724941,21.387710000000002,20.982993,20.751511999999998,20.454686,19.9529,19.640976000000002,18.966565,18.443829,17.8146,17.501673999999998,17.145211,16.336704,16.026057,15.501129999999998,15.199638,14.617466,14.174569,13.700914000000001,13.086931,12.29807,11.455908,11.072227999999999,10.554179,10.349179
88-2803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46128199999999997,0.672009,0.843717,1.101383,1.585831,2.085696,2.459466,2.787729,3.084684,3.4497690000000003,3.029147,2.836948,3.529321,3.060895,2.802452,2.417665,2.063181,1.487293,1.10907,0.875073,0.701092,0.44114799999999993,0.419079,0.48848400000000003,0.691549,0.961982,1.236666,1.923841,2.824164,2.984434,3.5377059999999996,4.242728,4.673647,5.5010580000000004,5.9533190000000005,6.83113,8.152434,8.586091,9.007947999999999,9.523247,10.309322,10.293797,10.601822,10.827508,11.051539,11.292413999999999,12.039869,13.995842000000001,14.63906,14.295498,14.058247,14.749763,15.043897,14.839319,14.513632999999999,13.880079,13.448879999999999,14.317338000000001,14.667902999999999,14.378792,14.390923999999998,14.80759,15.458376000000001,15.855395000000001,16.631341,17.968954,18.409489999999998,18.706559,19.090194,19.324284,19.538319,20.659892000000003,20.876651000000003,21.104374,21.399819,21.850912,22.595067999999998,23.030325,23.425588,23.524429,23.109084,22.664854000000002,22.215243,21.878010999999997,21.471294,21.241814,20.945987,20.441201,20.130277,19.453867000000002,18.933131,18.301902,17.990975,17.634513000000002,16.826006,16.513358,15.991432000000001,15.688939000000001,15.107768,14.662870999999999,14.189216,13.576232999999998,12.786372,11.943209,11.56053,11.044481,10.837481
89-2800273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.210727,0.38243499999999997,0.640101,1.124549,1.624414,1.998184,2.326447,2.623402,2.988487,2.5678650000000003,2.375666,3.0680389999999997,2.599613,2.34117,1.9563830000000002,1.601899,1.026011,0.73301,0.742993,0.569012,0.309068,0.377842,0.949766,1.152831,1.423263,1.697948,2.385123,3.285446,3.4457160000000004,3.998987,4.70401,5.1349279999999995,5.96234,6.414601,7.292411,8.612716,9.046372999999999,9.469228999999999,9.983528999999999,10.769604,10.754078999999999,11.063104,11.288789999999999,11.511821000000001,11.752696,12.501151,14.456123000000002,15.098342,14.754779999999998,14.518529000000001,15.210045000000001,15.505179,15.302601000000001,14.975914999999999,14.342360999999999,13.911160999999998,14.779620000000001,15.128185,14.842073999999998,14.854206,15.268870999999999,15.919657999999998,16.318676999999997,17.094623000000002,18.430235999999997,18.872772,19.167839999999998,19.553476,19.785566,20.001601,21.123174,21.337933,21.567656,21.8611,22.314194,23.05835,23.493607,23.88887,23.98471,23.568366,23.128135999999998,22.676524,22.338293,21.932576,21.704095000000002,21.406269,20.902483,20.590559,19.918149,19.395413,18.765183,18.451257000000002,18.094795,17.287288,16.97564,16.450714,16.151221,15.56705,15.124151999999999,14.650498,14.035514000000001,13.247653,12.403491,12.020811,11.504762,11.298763000000001
90-2803601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.171709,0.429375,0.9138229999999999,1.4136879999999998,1.7874580000000002,2.1157209999999997,2.412676,2.777761,2.357139,2.16494,2.857313,2.388887,2.130444,1.745657,1.391173,0.815285,0.522284,0.7562810000000001,0.779738,0.519795,0.588568,1.160493,1.363558,1.63399,1.908675,2.5958490000000003,3.496173,3.6564419999999997,4.209714,4.914737000000001,5.345655000000001,6.173067,6.625328,7.503138000000001,8.824442999999999,9.2581,9.681956,10.194255,10.982330000000001,10.966806,11.272831,11.500516000000001,11.724547,11.965422,12.711877000000001,14.66785,15.311069,14.967506,14.730255999999999,15.421771,15.712905,15.510328,15.184642000000002,14.551088,14.119888000000001,14.990345999999999,15.338910999999998,15.0508,15.062933,15.479598000000001,16.130385,16.527403,17.305349,18.638963,19.081498999999997,19.378567,19.764203,19.996292999999998,20.210328,21.3319,21.54666,21.776383,22.069827,22.522920000000003,23.267077,23.702333,24.097597,24.196437,23.780093,23.337862,22.886251,22.55002,22.141303,21.913822,21.616996,21.113210000000002,20.801285999999998,20.127875,19.605139,18.97591,18.663984,18.305521,17.496014000000002,17.188367,16.663439999999998,16.360948,15.779776000000002,15.333879000000001,14.862224,14.247241,13.45638,12.616218,12.232538,11.716489,11.507489
91-2804331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.257666,0.742115,1.2419790000000002,1.6157489999999999,1.9440119999999999,2.240968,2.606052,2.1854299999999998,1.9932310000000002,2.685604,2.217178,1.958735,1.573948,1.2194639999999999,0.643576,0.350576,0.584572,0.758554,0.691503,0.7602770000000001,1.332201,1.535266,1.805698,2.0803830000000003,2.767558,3.667881,3.828151,4.381422,5.086444999999999,5.517363,6.344775,6.797036,7.6748460000000005,8.995151,9.429808,9.853664,10.366964,11.153039,11.137514,11.445539,11.672224,11.894255000000001,12.13513,12.884585000000001,14.836557999999998,15.480777,15.138214000000001,14.901964000000001,15.592479,15.884613,15.682035999999998,15.35635,14.722795999999999,14.293595999999999,15.160054,15.508619,15.222508,15.236641,15.649306,16.300093,16.701112,17.475057999999997,18.810671,19.253207,19.548275,19.933911,20.166001,20.382036,21.503608,21.718367999999998,21.948091,22.241535,22.694628,23.438785,23.874041000000002,24.269305,24.368145000000002,23.951801,23.510571,23.059959,22.719728,22.314010999999997,22.08553,21.788704,21.284917999999998,20.972994,20.299584,19.777847,19.147617999999998,18.833692000000003,18.47823,17.667723000000002,17.359075,16.833148,16.532656,15.950485,15.505587,15.033933,14.418949,13.631088,12.786926,12.404246,11.887197,11.680197
92-2803581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48444899999999996,0.9843129999999999,1.358083,1.686346,1.9833020000000001,2.348386,1.927764,1.7355650000000002,2.427938,1.959512,1.701069,1.316282,0.9617979999999999,0.38591,0.09291,0.326906,0.500888,0.760832,1.017943,1.589867,1.792932,2.063364,2.3380490000000003,3.025224,3.925547,4.085817,4.639088,5.344111,5.775029,6.602441000000001,7.054702000000001,7.932511999999999,9.253817,9.686474,10.110330000000001,10.62363,11.410705,11.39518,11.702205000000001,11.928889999999999,12.152921000000001,12.393796,13.141251,15.095223999999998,15.737442999999999,15.39388,15.159629999999998,15.850145000000001,16.143279,15.941702,15.616016,14.980462,14.550262,15.41872,15.768285,15.482173999999999,15.492307,15.906972,16.559759,16.956777,17.734724,19.068337,19.512873000000003,19.807941,20.193576999999998,20.423667000000002,20.641702,21.763274,21.978034,22.205757000000002,22.501201000000002,22.954294,23.698451000000002,24.133707,24.526971,24.624810999999998,24.209467,23.767235999999997,23.315625,22.979394,22.571676999999998,22.342195999999998,22.04637,21.541584,21.22966,20.55725,20.033513,19.405283999999998,19.092357999999997,18.733895999999998,17.926389,17.615741,17.091814000000003,16.789322,16.207151,15.763253,15.290598000000001,14.675614999999999,13.886754000000002,13.044592,12.660912,12.144863,11.937863
93-2800271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.506865,0.8806350000000001,1.208898,1.505853,1.8709380000000002,1.450316,1.258117,1.95049,1.482064,1.2236209999999998,0.838834,0.48435,0.137238,0.48076199999999997,0.714759,0.88874,1.148684,1.502391,2.0743150000000004,2.27738,2.547813,2.822498,3.509672,4.409994999999999,4.570265,5.123537000000001,5.8285599999999995,6.259478,7.0868899999999995,7.53915,8.416961,9.737264999999999,10.170923,10.593779,11.108077999999999,11.894153,11.878627999999999,12.186653,12.412339,12.63637,12.878245,13.6247,15.579673000000001,16.223892000000003,15.878329,15.641078,16.333594,16.627728,16.42515,16.098464,15.46491,15.036710999999999,15.902169,16.251734,15.964623000000001,15.976754999999999,16.391420999999998,17.042207,17.441226,18.217172,19.552785999999998,19.995321,20.29039,20.678026000000003,20.910115,21.12615,22.245723,22.460482,22.690206,22.98365,23.436743,24.1809,24.616156,25.01142,25.10926,24.692915,24.251685000000002,23.800074,23.462842000000002,23.055126,22.825645,22.528817999999998,22.026032,21.715107999999997,21.041698,20.516962,19.887732999999997,19.575806,19.218344000000002,18.410837,18.100189,17.575263,17.273770000000003,16.690599,16.246702,15.776047,15.160064000000002,14.371203,13.528039999999999,13.144360999999998,12.628312,12.421312
